,Dim1,Dim2
MH0187,-0.3253646313855438,-0.013832953942827516
MH0188,-0.3134446142733505,-0.0018980018708779894
MH0189,-0.24493101348798355,0.01780841823423922
MH0191,-0.34676142190840353,0.006450979317332075
MH0193,-0.2968311235221837,-0.00596742618466965
MH0195,-0.33876212762277824,-0.016257703063918657
MH0196,-0.31080451171771817,-0.015024591145289645
MH0197,-0.3375749031471501,-0.015571336489251417
MH0198,-0.3296040238502995,-0.011458885409662977
MH0199,-0.3105691700495613,-0.01567753546225892
MH0200,-0.33733797484901706,-0.017768235085251487
MH0203,-0.33254314102733296,-0.007106491600312269
MH0204,-0.2841084680422682,-0.022438992971423863
MH0205,-0.29218856985336183,-0.04203901728190108
MH0206,-0.3360357467620814,-0.024732062483772094
MH0211,-0.30968853137946306,-0.032787403826814644
MH0212,-0.2831949492077177,-0.0215245610758371
MH0217,-0.31983221648207677,-0.028522843305130385
MH0220,-0.3202179191574544,-0.012259410794353007
MH0224,-0.2846674187856259,-0.03910988372962044
MH0227,-0.3101543804976233,0.014549354199688915
MH0229,-0.2861305687577572,-0.033578496282158574
MH0230,-0.2850845969631187,-0.008770530017816395
MH0233,-0.23096566428703175,0.032185142204820986
MH0236,-0.16467074529055395,-0.13307406917936354
MH0239,-0.22787862472650772,0.008452509393753194
MH0243,-0.3099599549662461,-0.023214248558415203
MH0244,-0.3406416674102822,-0.005475685889478175
MH0247,-0.2952723061374295,0.008057457287604134
MH0250,-0.3127396945208911,-0.024448957570932444
MH0251,-0.2783145811323562,-0.014109901009194648
MH0253,-0.3607423562785,-0.001183831198017826
MH0257,-0.3427457070024887,0.014651064482645465
MH0267,-0.32443626433989375,-0.028547550414051385
MH0272,-0.31908656711168193,0.015175507576129232
MH0274,-0.22270649819349572,-0.08437962549184864
MH0275,-0.2631971404538326,-0.03410781189254548
MH0276,-0.28891339966751667,-0.01840908485106584
MH0277,0.042545703489665104,-0.10504968144952583
MH0286,-0.3057751367533937,-0.0021103299050204585
MH0287,-0.19814607765781528,-0.04946751538417475
MH0288,-0.2953136470329996,-0.06874136740149285
MH0289,-0.30197881250716035,-0.006140903439158811
MH0292,-0.22939480589964967,-0.012477977028428457
MH0302,-0.23739307968685452,0.012532601253275776
MH0305,-0.23766750336396503,0.025613865512484884
MH0307,-0.33763358981318103,-0.01114252355616569
MH0313,-0.30587756313891223,-0.010228401271111767
MH0316,-0.3457659490897645,0.00018983956985394273
MH0318,-0.3427623154218294,-0.01388170238127808
MH0321,-0.33148433796687726,-0.006268002134691646
MH0322,-0.3406697794725524,0.014850136208755344
MH0333,-0.20050562391502802,0.014784166101133943
